codelist_name,concept_id,concept_name,standard_concept
malignant_neoplastic_disease,609237,NA,NA
malignant_neoplastic_disease,4029188,NA,NA
malignant_neoplastic_disease,608243,NA,NA
malignant_neoplastic_disease,4291145,NA,NA
malignant_neoplastic_disease,609128,NA,NA
malignant_neoplastic_disease,4312689,NA,NA
malignant_neoplastic_disease,36712822,NA,NA
malignant_neoplastic_disease,602095,NA,NA
malignant_neoplastic_disease,602090,NA,NA
malignant_neoplastic_disease,609205,NA,NA
malignant_neoplastic_disease,602119,NA,NA
malignant_neoplastic_disease,4300784,NA,NA
malignant_neoplastic_disease,444203,NA,NA
malignant_neoplastic_disease,4247241,NA,NA
malignant_neoplastic_disease,4110575,NA,NA
malignant_neoplastic_disease,619300,NA,NA
malignant_neoplastic_disease,609042,NA,NA
malignant_neoplastic_disease,601137,NA,NA
malignant_neoplastic_disease,37018666,NA,NA
malignant_neoplastic_disease,602162,NA,NA
malignant_neoplastic_disease,4283611,NA,NA
malignant_neoplastic_disease,4180792,NA,NA
malignant_neoplastic_disease,602121,NA,NA
malignant_neoplastic_disease,4289675,NA,NA
malignant_neoplastic_disease,602069,NA,NA
malignant_neoplastic_disease,4248193,NA,NA
malignant_neoplastic_disease,605448,NA,NA
malignant_neoplastic_disease,4221984,NA,NA
malignant_neoplastic_disease,608939,NA,NA
malignant_neoplastic_disease,602049,NA,NA
malignant_neoplastic_disease,602008,NA,NA
malignant_neoplastic_disease,140663,NA,NA
malignant_neoplastic_disease,618881,NA,NA
malignant_neoplastic_disease,602679,NA,NA
malignant_neoplastic_disease,609077,NA,NA
malignant_neoplastic_disease,602586,NA,NA
malignant_neoplastic_disease,605820,NA,NA
malignant_neoplastic_disease,602058,NA,NA
malignant_neoplastic_disease,4311614,NA,NA
malignant_neoplastic_disease,618646,NA,NA
malignant_neoplastic_disease,602087,NA,NA
malignant_neoplastic_disease,36715585,NA,NA
malignant_neoplastic_disease,601106,NA,NA
malignant_neoplastic_disease,602016,NA,NA
malignant_neoplastic_disease,605431,NA,NA
malignant_neoplastic_disease,601154,NA,NA
malignant_neoplastic_disease,609078,NA,NA
malignant_neoplastic_disease,4283884,NA,NA
malignant_neoplastic_disease,602333,NA,NA
malignant_neoplastic_disease,602671,NA,NA
malignant_neoplastic_disease,4094995,NA,NA
malignant_neoplastic_disease,4099508,NA,NA
malignant_neoplastic_disease,4177114,NA,NA
malignant_neoplastic_disease,607384,NA,NA
malignant_neoplastic_disease,4289674,NA,NA
malignant_neoplastic_disease,602073,NA,NA
malignant_neoplastic_disease,602149,NA,NA
malignant_neoplastic_disease,602002,NA,NA
malignant_neoplastic_disease,605460,NA,NA
malignant_neoplastic_disease,609076,NA,NA
malignant_neoplastic_disease,37109904,NA,NA
malignant_neoplastic_disease,608887,NA,NA
malignant_neoplastic_disease,605250,NA,NA
malignant_neoplastic_disease,605245,NA,NA
malignant_neoplastic_disease,608941,NA,NA
malignant_neoplastic_disease,4003185,NA,NA
malignant_neoplastic_disease,4311501,NA,NA
malignant_neoplastic_disease,605430,NA,NA
malignant_neoplastic_disease,4089754,NA,NA
malignant_neoplastic_disease,602072,NA,NA
malignant_neoplastic_disease,609207,NA,NA
malignant_neoplastic_disease,602331,NA,NA
malignant_neoplastic_disease,602025,NA,NA
malignant_neoplastic_disease,442177,NA,NA
malignant_neoplastic_disease,608867,NA,NA
malignant_neoplastic_disease,602082,NA,NA
malignant_neoplastic_disease,609080,NA,NA
malignant_neoplastic_disease,602169,NA,NA
malignant_neoplastic_disease,36712747,NA,NA
malignant_neoplastic_disease,36715861,NA,NA
malignant_neoplastic_disease,604486,NA,NA
malignant_neoplastic_disease,601132,NA,NA
malignant_neoplastic_disease,603170,NA,NA
malignant_neoplastic_disease,4298233,NA,NA
malignant_neoplastic_disease,36674687,NA,NA
malignant_neoplastic_disease,609043,NA,NA
malignant_neoplastic_disease,197804,NA,NA
malignant_neoplastic_disease,4094863,NA,NA
malignant_neoplastic_disease,35622003,NA,NA
malignant_neoplastic_disease,4155171,NA,NA
malignant_neoplastic_disease,4246800,NA,NA
malignant_neoplastic_disease,36674768,NA,NA
malignant_neoplastic_disease,37018869,NA,NA
malignant_neoplastic_disease,4311765,NA,NA
malignant_neoplastic_disease,4115272,NA,NA
malignant_neoplastic_disease,4121332,NA,NA
malignant_neoplastic_disease,438368,NA,NA
malignant_neoplastic_disease,4313792,NA,NA
malignant_neoplastic_disease,312846,NA,NA
malignant_neoplastic_disease,37016740,NA,NA
malignant_neoplastic_disease,4297669,NA,NA
malignant_neoplastic_disease,133969,NA,NA
malignant_neoplastic_disease,45773362,NA,NA
malignant_neoplastic_disease,764922,NA,NA
malignant_neoplastic_disease,4092228,NA,NA
malignant_neoplastic_disease,40489409,NA,NA
malignant_neoplastic_disease,4283881,NA,NA
malignant_neoplastic_disease,4119131,NA,NA
malignant_neoplastic_disease,4183914,NA,NA
malignant_neoplastic_disease,4170450,NA,NA
malignant_neoplastic_disease,438090,NA,NA
malignant_neoplastic_disease,4112607,NA,NA
malignant_neoplastic_disease,40492020,NA,NA
malignant_neoplastic_disease,4095449,NA,NA
malignant_neoplastic_disease,45768837,NA,NA
malignant_neoplastic_disease,4300679,NA,NA
malignant_neoplastic_disease,4089658,NA,NA
malignant_neoplastic_disease,4112753,NA,NA
malignant_neoplastic_disease,4047649,NA,NA
malignant_neoplastic_disease,37016239,NA,NA
malignant_neoplastic_disease,4247226,NA,NA
malignant_neoplastic_disease,4246349,NA,NA
malignant_neoplastic_disease,37016244,NA,NA
malignant_neoplastic_disease,4003021,NA,NA
malignant_neoplastic_disease,4147411,NA,NA
malignant_neoplastic_disease,4312425,NA,NA
malignant_neoplastic_disease,40492934,NA,NA
malignant_neoplastic_disease,321522,NA,NA
malignant_neoplastic_disease,35622697,NA,NA
malignant_neoplastic_disease,4002496,NA,NA
malignant_neoplastic_disease,4180791,NA,NA
malignant_neoplastic_disease,764936,NA,NA
malignant_neoplastic_disease,4193871,NA,NA
malignant_neoplastic_disease,40490518,NA,NA
malignant_neoplastic_disease,4155296,NA,NA
malignant_neoplastic_disease,4116880,NA,NA
malignant_neoplastic_disease,433423,NA,NA
malignant_neoplastic_disease,4315658,NA,NA
malignant_neoplastic_disease,4247829,NA,NA
malignant_neoplastic_disease,4095434,NA,NA
malignant_neoplastic_disease,136950,NA,NA
malignant_neoplastic_disease,4312946,NA,NA
malignant_neoplastic_disease,4307152,NA,NA
malignant_neoplastic_disease,35610243,NA,NA
malignant_neoplastic_disease,4311767,NA,NA
malignant_neoplastic_disease,37208328,NA,NA
malignant_neoplastic_disease,40488993,NA,NA
malignant_neoplastic_disease,198695,NA,NA
malignant_neoplastic_disease,4338758,NA,NA
malignant_neoplastic_disease,439268,NA,NA
malignant_neoplastic_disease,4111019,NA,NA
malignant_neoplastic_disease,198372,NA,NA
malignant_neoplastic_disease,4166769,NA,NA
malignant_neoplastic_disease,35624316,NA,NA
malignant_neoplastic_disease,4112752,NA,NA
malignant_neoplastic_disease,200343,NA,NA
malignant_neoplastic_disease,4314361,NA,NA
malignant_neoplastic_disease,4246035,NA,NA
malignant_neoplastic_disease,4089857,NA,NA
malignant_neoplastic_disease,135762,NA,NA
malignant_neoplastic_disease,4206830,NA,NA
malignant_neoplastic_disease,4246227,NA,NA
malignant_neoplastic_disease,134295,NA,NA
malignant_neoplastic_disease,45768896,NA,NA
malignant_neoplastic_disease,4291603,NA,NA
malignant_neoplastic_disease,4314491,NA,NA
malignant_neoplastic_disease,4198446,NA,NA
malignant_neoplastic_disease,4300698,NA,NA
malignant_neoplastic_disease,45768921,NA,NA
malignant_neoplastic_disease,40493432,NA,NA
malignant_neoplastic_disease,764981,NA,NA
malignant_neoplastic_disease,36715848,NA,NA
malignant_neoplastic_disease,199747,NA,NA
malignant_neoplastic_disease,4300585,NA,NA
malignant_neoplastic_disease,40488906,NA,NA
malignant_neoplastic_disease,40487140,NA,NA
malignant_neoplastic_disease,4174764,NA,NA
malignant_neoplastic_disease,42538579,NA,NA
malignant_neoplastic_disease,4001664,NA,NA
malignant_neoplastic_disease,42539510,NA,NA
malignant_neoplastic_disease,138351,NA,NA
malignant_neoplastic_disease,198098,NA,NA
malignant_neoplastic_disease,4301661,NA,NA
malignant_neoplastic_disease,760936,NA,NA
malignant_neoplastic_disease,4247335,NA,NA
malignant_neoplastic_disease,37396737,NA,NA
malignant_neoplastic_disease,4095591,NA,NA
malignant_neoplastic_disease,4244489,NA,NA
malignant_neoplastic_disease,4312024,NA,NA
malignant_neoplastic_disease,35610157,NA,NA
malignant_neoplastic_disease,4246022,NA,NA
malignant_neoplastic_disease,40488964,NA,NA
malignant_neoplastic_disease,4181342,NA,NA
malignant_neoplastic_disease,4094260,NA,NA
malignant_neoplastic_disease,134294,NA,NA
malignant_neoplastic_disease,4001172,NA,NA
malignant_neoplastic_disease,4314486,NA,NA
malignant_neoplastic_disease,4311320,NA,NA
malignant_neoplastic_disease,3654301,NA,NA
malignant_neoplastic_disease,4247963,NA,NA
malignant_neoplastic_disease,35607963,NA,NA
malignant_neoplastic_disease,4248183,NA,NA
malignant_neoplastic_disease,4312565,NA,NA
malignant_neoplastic_disease,4095309,NA,NA
malignant_neoplastic_disease,40480611,NA,NA
malignant_neoplastic_disease,4312692,NA,NA
malignant_neoplastic_disease,4116215,NA,NA
malignant_neoplastic_disease,315763,NA,NA
malignant_neoplastic_disease,4174440,NA,NA
malignant_neoplastic_disease,40489474,NA,NA
malignant_neoplastic_disease,4314336,NA,NA
malignant_neoplastic_disease,45765451,NA,NA
malignant_neoplastic_disease,4112739,NA,NA
malignant_neoplastic_disease,37209430,NA,NA
malignant_neoplastic_disease,4130198,NA,NA
malignant_neoplastic_disease,4312026,NA,NA
malignant_neoplastic_disease,193434,NA,NA
malignant_neoplastic_disease,765651,NA,NA
malignant_neoplastic_disease,4308479,NA,NA
malignant_neoplastic_disease,4150793,NA,NA
malignant_neoplastic_disease,4183911,NA,NA
malignant_neoplastic_disease,37208329,NA,NA
malignant_neoplastic_disease,4139358,NA,NA
malignant_neoplastic_disease,4201617,NA,NA
malignant_neoplastic_disease,201518,NA,NA
malignant_neoplastic_disease,4297354,NA,NA
malignant_neoplastic_disease,432256,NA,NA
malignant_neoplastic_disease,4297352,NA,NA
malignant_neoplastic_disease,4311759,NA,NA
malignant_neoplastic_disease,4312295,NA,NA
malignant_neoplastic_disease,46271011,NA,NA
malignant_neoplastic_disease,4111029,NA,NA
malignant_neoplastic_disease,4311346,NA,NA
malignant_neoplastic_disease,37116722,NA,NA
malignant_neoplastic_disease,4294441,NA,NA
malignant_neoplastic_disease,4082338,NA,NA
malignant_neoplastic_disease,22557,NA,NA
malignant_neoplastic_disease,4313222,NA,NA
malignant_neoplastic_disease,45771014,NA,NA
malignant_neoplastic_disease,4092212,NA,NA
malignant_neoplastic_disease,40493517,NA,NA
malignant_neoplastic_disease,192261,NA,NA
malignant_neoplastic_disease,4289826,NA,NA
malignant_neoplastic_disease,198082,NA,NA
malignant_neoplastic_disease,193721,NA,NA
malignant_neoplastic_disease,37110031,NA,NA
malignant_neoplastic_disease,37311080,NA,NA
malignant_neoplastic_disease,4001666,NA,NA
malignant_neoplastic_disease,4288751,NA,NA
malignant_neoplastic_disease,4297193,NA,NA
malignant_neoplastic_disease,439685,NA,NA
malignant_neoplastic_disease,4123439,NA,NA
malignant_neoplastic_disease,4216273,NA,NA
malignant_neoplastic_disease,36712732,NA,NA
malignant_neoplastic_disease,35610250,NA,NA
malignant_neoplastic_disease,441806,NA,NA
malignant_neoplastic_disease,4092529,NA,NA
malignant_neoplastic_disease,4311337,NA,NA
malignant_neoplastic_disease,4200884,NA,NA
malignant_neoplastic_disease,4246802,NA,NA
malignant_neoplastic_disease,45768943,NA,NA
malignant_neoplastic_disease,440354,NA,NA
malignant_neoplastic_disease,4110430,NA,NA
malignant_neoplastic_disease,37396882,NA,NA
malignant_neoplastic_disease,134579,NA,NA
malignant_neoplastic_disease,4313212,NA,NA
malignant_neoplastic_disease,4162120,NA,NA
malignant_neoplastic_disease,4311322,NA,NA
malignant_neoplastic_disease,4283739,NA,NA
malignant_neoplastic_disease,4248066,NA,NA
malignant_neoplastic_disease,4312923,NA,NA
malignant_neoplastic_disease,42872399,NA,NA
malignant_neoplastic_disease,4095738,NA,NA
malignant_neoplastic_disease,760962,NA,NA
malignant_neoplastic_disease,4113107,NA,NA
malignant_neoplastic_disease,4003173,NA,NA
malignant_neoplastic_disease,4112310,NA,NA
malignant_neoplastic_disease,4298147,NA,NA
malignant_neoplastic_disease,4313200,NA,NA
malignant_neoplastic_disease,4311476,NA,NA
malignant_neoplastic_disease,4173970,NA,NA
malignant_neoplastic_disease,4314053,NA,NA
malignant_neoplastic_disease,4094854,NA,NA
malignant_neoplastic_disease,439284,NA,NA
malignant_neoplastic_disease,4112867,NA,NA
malignant_neoplastic_disease,4301667,NA,NA
malignant_neoplastic_disease,4314054,NA,NA
malignant_neoplastic_disease,40492937,NA,NA
malignant_neoplastic_disease,4297358,NA,NA
malignant_neoplastic_disease,4248197,NA,NA
malignant_neoplastic_disease,4281028,NA,NA
malignant_neoplastic_disease,4300696,NA,NA
malignant_neoplastic_disease,4312935,NA,NA
malignant_neoplastic_disease,35610166,NA,NA
malignant_neoplastic_disease,4093141,NA,NA
malignant_neoplastic_disease,4299423,NA,NA
malignant_neoplastic_disease,198381,NA,NA
malignant_neoplastic_disease,37396184,NA,NA
malignant_neoplastic_disease,4330242,NA,NA
malignant_neoplastic_disease,764781,NA,NA
malignant_neoplastic_disease,4139395,NA,NA
malignant_neoplastic_disease,432260,NA,NA
malignant_neoplastic_disease,4247357,NA,NA
malignant_neoplastic_disease,4116348,NA,NA
malignant_neoplastic_disease,4151265,NA,NA
malignant_neoplastic_disease,4126118,NA,NA
malignant_neoplastic_disease,4312554,NA,NA
malignant_neoplastic_disease,4299422,NA,NA
malignant_neoplastic_disease,4117852,NA,NA
malignant_neoplastic_disease,4312017,NA,NA
malignant_neoplastic_disease,4247331,NA,NA
malignant_neoplastic_disease,4221232,NA,NA
malignant_neoplastic_disease,4296498,NA,NA
malignant_neoplastic_disease,438694,NA,NA
malignant_neoplastic_disease,4180794,NA,NA
malignant_neoplastic_disease,4247360,NA,NA
malignant_neoplastic_disease,4246037,NA,NA
malignant_neoplastic_disease,434291,NA,NA
malignant_neoplastic_disease,4102385,NA,NA
malignant_neoplastic_disease,36684451,NA,NA
malignant_neoplastic_disease,40486171,NA,NA
malignant_neoplastic_disease,4289381,NA,NA
malignant_neoplastic_disease,4312683,NA,NA
malignant_neoplastic_disease,35619086,NA,NA
malignant_neoplastic_disease,4299426,NA,NA
malignant_neoplastic_disease,40491001,NA,NA
malignant_neoplastic_disease,441224,NA,NA
malignant_neoplastic_disease,4110587,NA,NA
malignant_neoplastic_disease,4281036,NA,NA
malignant_neoplastic_disease,4216427,NA,NA
malignant_neoplastic_disease,4312803,NA,NA
malignant_neoplastic_disease,36684821,NA,NA
malignant_neoplastic_disease,4155167,NA,NA
malignant_neoplastic_disease,42536528,NA,NA
malignant_neoplastic_disease,4040379,NA,NA
malignant_neoplastic_disease,4162998,NA,NA
malignant_neoplastic_disease,4115292,NA,NA
malignant_neoplastic_disease,45768951,NA,NA
malignant_neoplastic_disease,36687123,NA,NA
malignant_neoplastic_disease,37110401,NA,NA
malignant_neoplastic_disease,4177115,NA,NA
malignant_neoplastic_disease,4002342,NA,NA
malignant_neoplastic_disease,4032870,NA,NA
malignant_neoplastic_disease,435492,NA,NA
malignant_neoplastic_disease,4246237,NA,NA
malignant_neoplastic_disease,4311340,NA,NA
malignant_neoplastic_disease,4089869,NA,NA
malignant_neoplastic_disease,4095750,NA,NA
malignant_neoplastic_disease,36717174,NA,NA
malignant_neoplastic_disease,40491472,NA,NA
malignant_neoplastic_disease,432257,NA,NA
malignant_neoplastic_disease,4338759,NA,NA
malignant_neoplastic_disease,4246234,NA,NA
malignant_neoplastic_disease,40488897,NA,NA
malignant_neoplastic_disease,4091610,NA,NA
malignant_neoplastic_disease,4246235,NA,NA
malignant_neoplastic_disease,4246126,NA,NA
malignant_neoplastic_disease,35610246,NA,NA
malignant_neoplastic_disease,4094721,NA,NA
malignant_neoplastic_disease,44811227,NA,NA
malignant_neoplastic_disease,45768860,NA,NA
malignant_neoplastic_disease,198374,NA,NA
malignant_neoplastic_disease,30346,NA,NA
malignant_neoplastic_disease,442132,NA,NA
malignant_neoplastic_disease,40482829,NA,NA
malignant_neoplastic_disease,4312560,NA,NA
malignant_neoplastic_disease,4091464,NA,NA
malignant_neoplastic_disease,37115735,NA,NA
malignant_neoplastic_disease,4114215,NA,NA
malignant_neoplastic_disease,200962,NA,NA
malignant_neoplastic_disease,4313089,NA,NA
malignant_neoplastic_disease,4230394,NA,NA
malignant_neoplastic_disease,4313915,NA,NA
malignant_neoplastic_disease,4095013,NA,NA
malignant_neoplastic_disease,4297345,NA,NA
malignant_neoplastic_disease,4314338,NA,NA
malignant_neoplastic_disease,37018667,NA,NA
malignant_neoplastic_disease,4177100,NA,NA
malignant_neoplastic_disease,4312542,NA,NA
malignant_neoplastic_disease,4179720,NA,NA
malignant_neoplastic_disease,4299417,NA,NA
malignant_neoplastic_disease,200348,NA,NA
malignant_neoplastic_disease,4114201,NA,NA
malignant_neoplastic_disease,438094,NA,NA
malignant_neoplastic_disease,3655625,NA,NA
malignant_neoplastic_disease,37311916,NA,NA
malignant_neoplastic_disease,4110873,NA,NA
malignant_neoplastic_disease,36717542,NA,NA
malignant_neoplastic_disease,40486654,NA,NA
malignant_neoplastic_disease,764839,NA,NA
malignant_neoplastic_disease,4313228,NA,NA
malignant_neoplastic_disease,4178977,NA,NA
malignant_neoplastic_disease,4095018,NA,NA
malignant_neoplastic_disease,436929,NA,NA
malignant_neoplastic_disease,37110400,NA,NA
malignant_neoplastic_disease,4246807,NA,NA
malignant_neoplastic_disease,4314343,NA,NA
malignant_neoplastic_disease,35623819,NA,NA
malignant_neoplastic_disease,442131,NA,NA
malignant_neoplastic_disease,45768931,NA,NA
malignant_neoplastic_disease,4311896,NA,NA
malignant_neoplastic_disease,3654351,NA,NA
malignant_neoplastic_disease,4180786,NA,NA
malignant_neoplastic_disease,37018638,NA,NA
malignant_neoplastic_disease,4162117,NA,NA
malignant_neoplastic_disease,4113111,NA,NA
malignant_neoplastic_disease,4115028,NA,NA
malignant_neoplastic_disease,4244170,NA,NA
malignant_neoplastic_disease,37395651,NA,NA
malignant_neoplastic_disease,201519,NA,NA
malignant_neoplastic_disease,4247350,NA,NA
malignant_neoplastic_disease,4299694,NA,NA
malignant_neoplastic_disease,195196,NA,NA
malignant_neoplastic_disease,764956,NA,NA
malignant_neoplastic_disease,4299425,NA,NA
malignant_neoplastic_disease,37017381,NA,NA
malignant_neoplastic_disease,40488946,NA,NA
malignant_neoplastic_disease,4095446,NA,NA
malignant_neoplastic_disease,136915,NA,NA
malignant_neoplastic_disease,4112606,NA,NA
malignant_neoplastic_disease,4112491,NA,NA
malignant_neoplastic_disease,4079293,NA,NA
malignant_neoplastic_disease,4112736,NA,NA
malignant_neoplastic_disease,4312675,NA,NA
malignant_neoplastic_disease,4311502,NA,NA
malignant_neoplastic_disease,36712738,NA,NA
malignant_neoplastic_disease,4003028,NA,NA
malignant_neoplastic_disease,36716631,NA,NA
malignant_neoplastic_disease,40391775,NA,NA
malignant_neoplastic_disease,4246473,NA,NA
malignant_neoplastic_disease,439745,NA,NA
malignant_neoplastic_disease,434590,NA,NA
malignant_neoplastic_disease,4312566,NA,NA
malignant_neoplastic_disease,4082485,NA,NA
malignant_neoplastic_disease,4191647,NA,NA
malignant_neoplastic_disease,4079684,NA,NA
malignant_neoplastic_disease,253717,NA,NA
malignant_neoplastic_disease,4220184,NA,NA
malignant_neoplastic_disease,40480598,NA,NA
malignant_neoplastic_disease,44783559,NA,NA
malignant_neoplastic_disease,4301635,NA,NA
malignant_neoplastic_disease,40486213,NA,NA
malignant_neoplastic_disease,443382,NA,NA
malignant_neoplastic_disease,36716193,NA,NA
malignant_neoplastic_disease,45768858,NA,NA
malignant_neoplastic_disease,4248058,NA,NA
malignant_neoplastic_disease,4283748,NA,NA
malignant_neoplastic_disease,4171280,NA,NA
malignant_neoplastic_disease,4174444,NA,NA
malignant_neoplastic_disease,4095589,NA,NA
malignant_neoplastic_disease,374297,NA,NA
malignant_neoplastic_disease,4300697,NA,NA
malignant_neoplastic_disease,4095594,NA,NA
malignant_neoplastic_disease,4289099,NA,NA
malignant_neoplastic_disease,4173972,NA,NA
malignant_neoplastic_disease,4198434,NA,NA
malignant_neoplastic_disease,40489963,NA,NA
malignant_neoplastic_disease,45768897,NA,NA
malignant_neoplastic_disease,4201618,NA,NA
malignant_neoplastic_disease,4091617,NA,NA
malignant_neoplastic_disease,4002357,NA,NA
malignant_neoplastic_disease,35621826,NA,NA
malignant_neoplastic_disease,4247725,NA,NA
malignant_neoplastic_disease,35610147,NA,NA
malignant_neoplastic_disease,438106,NA,NA
malignant_neoplastic_disease,4283751,NA,NA
malignant_neoplastic_disease,4246137,NA,NA
malignant_neoplastic_disease,4247727,NA,NA
malignant_neoplastic_disease,4245467,NA,NA
malignant_neoplastic_disease,37204022,NA,NA
malignant_neoplastic_disease,4095010,NA,NA
malignant_neoplastic_disease,37396690,NA,NA
malignant_neoplastic_disease,35624159,NA,NA
malignant_neoplastic_disease,254583,NA,NA
malignant_neoplastic_disease,4149839,NA,NA
malignant_neoplastic_disease,4314190,NA,NA
malignant_neoplastic_disease,4079700,NA,NA
malignant_neoplastic_disease,197227,NA,NA
malignant_neoplastic_disease,4161912,NA,NA
malignant_neoplastic_disease,438698,NA,NA
malignant_neoplastic_disease,40487046,NA,NA
malignant_neoplastic_disease,37208326,NA,NA
malignant_neoplastic_disease,36676408,NA,NA
malignant_neoplastic_disease,4298032,NA,NA
malignant_neoplastic_disease,4289524,NA,NA
malignant_neoplastic_disease,4300118,NA,NA
malignant_neoplastic_disease,4095302,NA,NA
malignant_neoplastic_disease,4092382,NA,NA
malignant_neoplastic_disease,40482847,NA,NA
malignant_neoplastic_disease,761906,NA,NA
malignant_neoplastic_disease,4301660,NA,NA
malignant_neoplastic_disease,37016123,NA,NA
malignant_neoplastic_disease,4301282,NA,NA
malignant_neoplastic_disease,4162862,NA,NA
malignant_neoplastic_disease,4292380,NA,NA
malignant_neoplastic_disease,4201014,NA,NA
malignant_neoplastic_disease,35622797,NA,NA
malignant_neoplastic_disease,4311342,NA,NA
malignant_neoplastic_disease,4162134,NA,NA
malignant_neoplastic_disease,4201480,NA,NA
malignant_neoplastic_disease,4179095,NA,NA
malignant_neoplastic_disease,40488901,NA,NA
malignant_neoplastic_disease,37396186,NA,NA
malignant_neoplastic_disease,40492933,NA,NA
malignant_neoplastic_disease,434293,NA,NA
malignant_neoplastic_disease,316649,NA,NA
malignant_neoplastic_disease,4311638,NA,NA
malignant_neoplastic_disease,441510,NA,NA
malignant_neoplastic_disease,4112744,NA,NA
malignant_neoplastic_disease,4246809,NA,NA
malignant_neoplastic_disease,4041797,NA,NA
malignant_neoplastic_disease,36712711,NA,NA
malignant_neoplastic_disease,4280898,NA,NA
malignant_neoplastic_disease,40482784,NA,NA
malignant_neoplastic_disease,4283883,NA,NA
malignant_neoplastic_disease,4315667,NA,NA
malignant_neoplastic_disease,4089768,NA,NA
malignant_neoplastic_disease,4092358,NA,NA
malignant_neoplastic_disease,4314482,NA,NA
malignant_neoplastic_disease,4178970,NA,NA
malignant_neoplastic_disease,44783808,NA,NA
malignant_neoplastic_disease,4179980,NA,NA
malignant_neoplastic_disease,4312548,NA,NA
malignant_neoplastic_disease,4178964,NA,NA
malignant_neoplastic_disease,4110861,NA,NA
malignant_neoplastic_disease,4300563,NA,NA
malignant_neoplastic_disease,4312540,NA,NA
malignant_neoplastic_disease,37110332,NA,NA
malignant_neoplastic_disease,4111949,NA,NA
malignant_neoplastic_disease,4247719,NA,NA
malignant_neoplastic_disease,4311344,NA,NA
malignant_neoplastic_disease,35610162,NA,NA
malignant_neoplastic_disease,4314066,NA,NA
malignant_neoplastic_disease,438701,NA,NA
malignant_neoplastic_disease,4155172,NA,NA
malignant_neoplastic_disease,4222722,NA,NA
malignant_neoplastic_disease,36712742,NA,NA
malignant_neoplastic_disease,4299152,NA,NA
malignant_neoplastic_disease,4247714,NA,NA
malignant_neoplastic_disease,4112979,NA,NA
malignant_neoplastic_disease,4299149,NA,NA
malignant_neoplastic_disease,4247850,NA,NA
malignant_neoplastic_disease,4162995,NA,NA
malignant_neoplastic_disease,3655296,NA,NA
malignant_neoplastic_disease,4181327,NA,NA
malignant_neoplastic_disease,436362,NA,NA
malignant_neoplastic_disease,36712709,NA,NA
malignant_neoplastic_disease,36715933,NA,NA
malignant_neoplastic_disease,45768893,NA,NA
malignant_neoplastic_disease,45768894,NA,NA
malignant_neoplastic_disease,4246240,NA,NA
malignant_neoplastic_disease,4246146,NA,NA
malignant_neoplastic_disease,135759,NA,NA
malignant_neoplastic_disease,3654656,NA,NA
malignant_neoplastic_disease,4095450,NA,NA
malignant_neoplastic_disease,4041104,NA,NA
malignant_neoplastic_disease,4038835,NA,NA
malignant_neoplastic_disease,4112314,NA,NA
malignant_neoplastic_disease,4114198,NA,NA
malignant_neoplastic_disease,4079287,NA,NA
malignant_neoplastic_disease,36713363,NA,NA
malignant_neoplastic_disease,4247713,NA,NA
malignant_neoplastic_disease,4201483,NA,NA
malignant_neoplastic_disease,4177241,NA,NA
malignant_neoplastic_disease,4111033,NA,NA
malignant_neoplastic_disease,4312557,NA,NA
malignant_neoplastic_disease,36684817,NA,NA
malignant_neoplastic_disease,4091335,NA,NA
malignant_neoplastic_disease,36716426,NA,NA
malignant_neoplastic_disease,4112581,NA,NA
malignant_neoplastic_disease,4082486,NA,NA
malignant_neoplastic_disease,42539527,NA,NA
malignant_neoplastic_disease,4162978,NA,NA
malignant_neoplastic_disease,4301664,NA,NA
malignant_neoplastic_disease,4112738,NA,NA
malignant_neoplastic_disease,4312041,NA,NA
malignant_neoplastic_disease,40486639,NA,NA
malignant_neoplastic_disease,4311211,NA,NA
malignant_neoplastic_disease,4246232,NA,NA
malignant_neoplastic_disease,4085561,NA,NA
malignant_neoplastic_disease,4121330,NA,NA
malignant_neoplastic_disease,4199641,NA,NA
malignant_neoplastic_disease,4314046,NA,NA
malignant_neoplastic_disease,4289382,NA,NA
malignant_neoplastic_disease,4094996,NA,NA
malignant_neoplastic_disease,442145,NA,NA
malignant_neoplastic_disease,4180795,NA,NA
malignant_neoplastic_disease,4094871,NA,NA
malignant_neoplastic_disease,4224096,NA,NA
malignant_neoplastic_disease,4314349,NA,NA
malignant_neoplastic_disease,4311626,NA,NA
malignant_neoplastic_disease,4313229,NA,NA
malignant_neoplastic_disease,36716497,NA,NA
malignant_neoplastic_disease,4178967,NA,NA
malignant_neoplastic_disease,4222108,NA,NA
malignant_neoplastic_disease,40490995,NA,NA
malignant_neoplastic_disease,436651,NA,NA
malignant_neoplastic_disease,4174443,NA,NA
malignant_neoplastic_disease,4312954,NA,NA
malignant_neoplastic_disease,72566,NA,NA
malignant_neoplastic_disease,4197600,NA,NA
malignant_neoplastic_disease,4281029,NA,NA
malignant_neoplastic_disease,4298848,NA,NA
malignant_neoplastic_disease,4312549,NA,NA
malignant_neoplastic_disease,4245465,NA,NA
malignant_neoplastic_disease,4312702,NA,NA
malignant_neoplastic_disease,443388,NA,NA
malignant_neoplastic_disease,40489943,NA,NA
malignant_neoplastic_disease,4115137,NA,NA
malignant_neoplastic_disease,4095576,NA,NA
malignant_neoplastic_disease,4116230,NA,NA
malignant_neoplastic_disease,4112853,NA,NA
malignant_neoplastic_disease,40650072,NA,NA
